"metadata_ESTCID","Freq","TotalLength"
"T164169","4","42462"
"T124554","7","471988"
"T101748","2","388638"
"T140791","2","117417"
"T110523","3","65834"
"T136711","2","52527"
"T082471","2","123239"
"T147176","9","542313"
"T055320","11","168092"
"T089924","11","43468"
"T078963","2","127252"
"T026157","4","67866"
"T140039","9","180102"
"T134594","2","117509"
"T113332","3","21751"
"N018633","4","86416"
"T224729","4","68034"
"T175667","3","279190"
"T117036","8","68865"
"T138208","4","85884"
"T117032","2","167919"
"T036369","4","96793"
"T114000","3","86446"
"T089490","11","42779"
"T080193","3","101145"
"T101742","14","482075"
"T143974","15","85865"
"T071466","4","147544"
"T114817","8","49375"
"T136381","5","87737"
"T106230","2","127910"
"T113577","5","116980"
"N006364","8","66938"
"T116649","2","262596"
"T140779","4","1066796"
"T098203","9","97301"
"T089448","7","42051"
"T087987","2","117320"
"T136378","6","172447"
"T136181","31","169554"
"T066762","2","42558"
"T083829","11","36725"
"N008499","2","117503"
"T131764","6","69165"
"T080888","3","98810"
"N016236","9","68414"
"T176527","2","6032"
"T147035","3","1371843"
"N004626","4","92611"
"N002066","3","31177"
"N024208","3","72376"
"N007156","2","16570"
"T053888","2","96758"
"T145057","2","512679"
"T010099","2","69953"
"N002808","5","44202"
"T139455","5","79441"
"T143392","4","16811"
"T118734","9","42526"
"T088340","16","70985"
"T086085","3","22531"
"T136427","2","484819"
"T083561","3","66928"
"T095181","4","70846"
"T154544","6","264033"
"T088713","7","685195"
"T039602","6","31034"
"T203251","4","67429"
"T121344","4","79451"
"N010570","3","21553"
"T038513","11","86117"
"P002032","2","71448"
"T117369","3","30259"
"N006811","2","120924"
"N000090","4","85730"
"N018659","2","74046"
"T064795","11","66404"
"N010073","2","11994"
"T146040","10","66690"
"T107026","4","43449"
"T178720","2","90499"
"P002031","3","369848"
"T030440","16","82697"
"T146566","3","88694"
"T105835","4","27923"
"T165249","3","43687"
"T096432","2","21959"
"T029290","2","66076"
"T089821","28","67929"
"N002951","3","30095"
"T091318","2","17852"
"N003705","16","85938"
"T135037","7","73702"
"T107054","2","177339"
"T045136","2","31001"
"N019016","5","66276"
"T039905","4","17486"
"T116400","2","67215"
"T076061","5","30856"
"T123963","6","66330"
"N003684","2","22033"
"N025919","2","24925"
"T121151","15","109139"
"N050176","4","269054"
"T120201","13","18870"
"T153630","3","44857"
"T131033","5","76456"
"T090839","3","22226"
"T101913","3","86049"
"T066626","5","42268"
"T147414","4","264160"
"T099975","8","122353"
"T126075","4","43279"
"T130349","2","67880"
"T096592","2","67813"
"W013433","4","16525"
"P005964","2","118908"
"T139484","2","10931"
"T134131","8","172115"
"N022126","4","52766"
"T162533","3","16630"
"T109496","3","263686"
"T066622","6","42292"
"T089927","13","42566"
"T046582","4","65856"
"T129273","7","10565"
"T086695","6","69641"
"N004821","3","67698"
"T001915","4","17918"
"T050896","2","4179"
"T038517","14","98131"
"P002572","6","119648"
"N012773","5","106854"
"T011112","8","42771"
"T092286","11","67680"
"N035479","4","1407616"
"T121145","4","89242"
"P002248","16","342975"
"T124301","25","43926"
"T076056","4","25308"
"T011257","4","14666"
"T072781","3","42754"
"T135114","2","125649"
"T118086","6","277501"
"T090350","3","10589"
"T004118","3","24094"
"T225696","12","66398"
"T042757","4","21707"
"T080462","4","71187"
"T058982","13","85918"
"T183967","4","199712"
"N019018","5","66316"
"T200935","3","172329"
"T011255","5","16850"
"P000142","3","169177"
"T135115","2","202737"
"T177839","12","42795"
"T062057","9","78774"
"N004153","10","88511"
"T097928","3","89230"
"T018578","2","10636"
"T129173","7","42779"
"P002248","15","263122"
"T038515","16","105401"
"N016933","3","66624"
"T135434","4","87275"
"T108299","5","126238"
"P006168","14","343275"
"T188569","5","96959"
"T046574","5","65905"
"N019016","9","66195"
"N003704","15","184726"
"W028337","9","87535"
"N018935","4","85751"
"P002032","2","37481"
"T077389","2","73236"
"N003684","5","21626"
"N034123","3","30371"
"T102235","3","32991"
"T146294","17","88272"
"T132173","3","168903"
"T130902","5","184000"
"T086069","2","263711"
"T170201","5","66512"
"T136238","6","1398878"
"N023595","15","92707"
"T074465","3","118876"
"T088372","2","67070"
"T127481","9","69475"
"W013561","13","98156"
"P001892","17","46744"
"T151066","2","8041"
"T131855","5","66461"
"T163859","7","42706"
"N035847","3","21722"
"T107361","2","5680"
"N068545","7","88408"
"W015749","2","117659"
"T097926","5","125539"
"T125038","2","43184"
"T100271","2","16920"
"T096941","3","42384"
"T007170","13","67179"
"T099820","2","7801"
"T175930","5","89021"
"T154266","3","269147"
"T109288","3","66496"
"T002102","3","17508"
"T064316","2","62013"
"N023361","2","113648"
"T144855","5","171908"
"T002314","4","82364"
"T098966","3","160478"
"T210609","5","270490"
"T120849","2","87949"
"T066622","3","42679"
"P002032","2","60035"
"T137658","5","47087"
"T098413","4","65962"
"T108911","3","11064"
"T129397","29","66600"
"T029288","8","41839"
"T086355","5","42399"
"T040767","9","70574"
"P006696","4","29250"
"N005404","6","87037"
"T031034","5","42154"
"T165249","2","43344"
"T178800","5","167945"
"T185989","8","65713"
"N003684","5","21576"
"N016933","4","66652"
"T144855","7","169881"
