"metadata_ESTCID","Freq","TotalLength"
"T098188","14","42298"
"T194929","12","284525"
"W031873","3","267754"
"T213333","6","277372"
"T128852","13","68958"
"T092822","5","67424"
"T128555","4","86101"
"T145358","11","1051768"
"T212959","6","271543"
"T083930","3","169829"
"T213355","3","284096"
"T213312","6","288364"
"T143097","11","1048876"
"T097951","4","90505"
"T132940","5","350527"
"T136235","2","1369831"
"T098545","4","90626"
"T052756","2","86952"
"T213291","3","129485"
"N015723","3","173328"
"T097951","2","89027"
"T155730","2","89227"
"T096530","2","21571"
"T092822","8","66714"
"T131980","2","86399"
"T213426","4","285623"
"T131835","3","272663"
"T047382","2","263191"
"T092820","6","66714"
"T212952","3","267704"
"T098542","3","90519"
"N005430","35","67597"
"T155730","3","90431"
"N024133","2","90083"
"T089137","6","68616"
"T213419","2","274270"
"T068429","2","5677"
"W031873","4","671434"
"T213349","3","274246"
"T137423","3","86452"
"T145358","4","671797"
"N008071","9","21491"
"T128513","2","17904"
"T108739","3","87451"
"T145358","4","671495"
"T137825","4","85947"
"T145358","3","671968"
"T212948","4","174829"
"T128524","3","67356"
"T097927","5","121426"
"T137825","5","65713"
"T097705","5","17406"
"W029727","5","171635"
"T052756","3","68412"
"T092822","4","66714"
"T016301","6","90281"
"P003101","4","265135"
"T213302","4","171853"
"T073606","5","29490"
"P003101","3","265127"
"W011887","2","86670"
"T088440","5","65910"
"T137825","2","86713"
"N008984","4","87525"
"T194929","11","262923"
"T213289","5","288388"
"T212966","3","268500"
"T127932","23","288203"
"T052795","4","70440"
"N024148","2","88977"
"T128945","5","29377"
"T064710","2","29238"
"T149615","3","116849"
"T132437","3","85890"
"T138246","9","68413"
"T131344","7","65626"
"T129749","5","117847"
"T126667","17","169864"
"T130937","14","482160"
"T083778","3","471551"
"T058988","6","119652"
"T058998","3","89055"
"T123112","4","89049"
"T194580","17","69215"
"T058992","3","117046"
"T146377","6","508231"
"T160962","15","117076"
"T163580","11","73889"
"T058989","2","87356"
"T052806","3","88175"
"T058991","7","88743"
"T100634","3","22802"
"T107707","2","16640"
"T113171","6","91710"
"W029726","14","117276"
"T107378","6","116592"
"T038919","7","30866"
"T097704","4","17865"
"W037277","5","86101"
"T060075","7","65626"
"T125184","15","90656"
"T083962","3","358962"
"T067639","3","21582"
"N024109","2","88574"
"T136955","5","16923"
"T136413","9","117878"
"T136179","3","29501"
"T118020","3","25842"
"T089214","2","286011"
"T163762","7","85918"
"T145649","4","43874"
