"metadata_ESTCID","Freq","TotalLength"
"T063968","2","11204"
"T117615","3","108309"
"T056391","7","24104"
"T144145","13","269156"
"T137600","3","170583"
"T085253","11","42090"
"W031466","2","65601"
"T085709","2","22352"
"T107468","4","22290"
"T066952","4","67285"
"T030568","2","20676"
"T055361","3","86686"
"T148536","4","66058"
"T145443","2","75001"
"T113545","2","43357"
"T025331","6","119769"
"T088892","6","42530"
"T121089","4","65991"
"T122596","4","119906"
"T121465","3","171066"
"T090076","2","67049"
"T040552","3","483650"
"T118253","2","29255"
"T111288","7","66283"
"T144542","6","66640"
"T148761","3","67739"
"T058206","2","17684"
"T130369","2","118763"
"T140681","2","33432"
"T064619","2","68071"
"T127048","5","170743"
"T132745","2","85963"
"T092688","2","66020"
"T088890","5","43384"
"T060052","5","21532"
"T129184","8","68268"
"T099654","3","65905"
"N007595","3","148536"
"T110903","13","117992"
"T098288","9","168556"
"T072767","15","120289"
"T089929","6","66342"
"T145165","10","262404"
"T083016","2","108748"
"T121441","6","125305"
"T123495","2","189296"
"T085827","9","88400"
"T133962","16","98250"
"T089032","3","134375"
"T181259","8","42730"
"T141022","5","38309"
"T098203","5","129693"
"T097590","3","86381"
"T130811","5","67447"
"N026289","4","89900"
"N047266","14","89117"
"T207018","4","21847"
"T071300","7","29156"
"T054042","8","226422"
"T088891","5","43601"
"T136378","6","172626"
"T146708","3","29840"
"T136904","2","44659"
"T136783","10","30290"
"T110852","2","69158"
"T121703","5","262273"
"N027880","3","66401"
"T128630","7","168923"
"T091418","3","38140"
"T155077","3","16448"
"T160137","2","122884"
"T149879","2","68581"
"T077044","2","65718"
"T117158","2","83360"
"T077044","17","65648"
"T055361","6","117275"
"N028783","10","65896"
"T229452","3","76096"
"T132085","3","66439"
"T039853","14","745537"
"T088126","4","34390"
"N033055","5","148556"
"T041154","5","108617"
"T063911","9","120096"
"T120115","7","89383"
"T091201","3","175534"
"T144731","6","86133"
"T091437","2","482179"
"T114188","4","127420"
"T068988","16","489227"
"T085429","3","66972"
"T161133","10","392030"
"N007869","4","681603"
"T089486","2","42833"
"T187076","4","168758"
"T129843","8","278799"
"T154641","6","66755"
"T121529","5","131368"
"T083927","2","42341"
"T117335","2","6655"
"T134279","5","74025"
"T083973","7","42051"
"T060052","8","29459"
"T120723","4","30594"
"N022566","7","30830"
"T133962","4","119173"
"T121172","3","118271"
"T144103","5","73927"
"T138836","3","711882"
"T064481","12","262285"
"T110011","17","1069234"
"T140296","5","92705"
"T131964","2","43039"
"T048430","5","86441"
"T055140","3","182582"
"T083847","11","65921"
"T130253","2","264103"
"T055399","3","65826"
"T099412","14","49434"
"T144147","2","172708"
"T097895","14","1081264"
"T078927","27","266586"
"T082190","2","311563"
"N017727","4","117812"
"T094802","3","116950"
"T082481","5","171755"
"T135996","3","43859"
"T121465","2","118575"
"T057347","2","30305"
"T139678","13","184279"
"T138966","3","169766"
"T146576","5","85878"
"T080889","13","85967"
"T045202","2","124541"
"T063950","3","65780"
"N034451","5","16738"
"T110196","2","22356"
"T110634","2","46239"
"T149775","6","486912"
"N010379","3","69210"
"T087008","5","66690"
"T060747","10","44940"
"N001460","2","10905"
"T121089","4","67742"
"T107371","2","65850"
"T088108","19","466151"
"T056039","2","481572"
"N027048","9","359685"
"T098604","3","168826"
"T087891","2","177995"
"T138966","6","264136"
"N015693","2","716054"
"T088108","8","466206"
"T050759","3","66475"
"N008884","7","122000"
"T097998","4","67190"
"T035796","5","1048868"
"T118413","6","27052"
"N034285","5","43384"
"T147827","4","66990"
"T110492","9","67173"
"T125191","6","89802"
"N014345","2","24613"
"T087144","2","30156"
"N045700","5","120539"
"T113909","3","89512"
"N011295","2","18096"
"T089486","7","42569"
"N017729","6","168275"
"T179778","5","117424"
"T068982","20","344803"
"T144127","2","95056"
"T124745","2","42346"
"T133242","2","88484"
"T089928","6","67373"
"N062266","2","10662"
"T055361","3","117227"
"N015692","9","488585"
"T138965","6","262267"
"T110857","8","70979"
"T186127","3","119526"
"T132301","2","66990"
"N004916","2","53633"
"T138101","4","16781"
"T064760","2","67516"
"T122326","3","171777"
"T099652","3","66244"
"T081841","16","285380"
"T119332","5","42051"
"T138155","24","512971"
"T121703","4","167871"
"T080489","4","178364"
"T120079","3","65812"
"T096847","2","31096"
"T145165","4","262404"
"N008499","4","117974"
"N008522","5","4200"
"T089491","2","42844"
"T052639","4","94614"
"T136380","2","118615"
"T142401","5","29482"
"T066952","16","70035"
"T095219","4","42234"
"T089930","2","42833"
"T117615","4","107478"
"T145011","4","68381"
"T133957","3","173584"
"T083506","13","178660"
"T070853","5","121194"
"N026362","2","124928"
"T149642","3","413803"
"T130820","9","88891"
"T066864","6","42749"
"T065482","3","168923"
"T094802","4","127185"
"T160083","4","66081"
"T131627","9","43786"
"T068979","10","168749"
"T146601","3","29502"
"T110014","3","278183"
"W020453","2","96099"
"T064747","12","65712"
"N008498","2","168947"
"T064484","6","168340"
"T048433","6","133389"
"T131050","5","33561"
"T052639","2","92720"
"T123495","3","118138"
"T134718","2","44070"
"T051608","2","134091"
"T113167","3","48529"
"T129187","5","30321"
"T103540","5","67606"
"T135596","2","134692"
"T137129","6","66285"
"T072016","4","85942"
"T083704","5","42071"
"T149305","8","119582"
"T061862","3","86253"
"N008498","4","255503"
"T128200","7","30771"
"N010153","3","119661"
"T204053","2","43333"
"N017500","6","263363"
"T182332","7","43624"
"T075338","5","90803"
"W031342","3","132361"
"T094801","2","117671"
"T055396","4","65683"
"T149699","13","283964"
"T083014","4","87019"
"T089036","14","86385"
"T160065","6","86366"
"T121836","7","119510"
"T111487","4","203621"
"T099657","4","44212"
"T155078","8","42035"
"T014696","2","29340"
"T113906","5","88975"
"T080490","3","102125"
"N013987","14","179119"
"N027048","6","342732"
"T125494","9","685957"
"N011030","3","73832"
"T102540","3","67730"
"T130084","5","44634"
"T084447","7","68638"
"T177640","4","278346"
"T130253","3","268424"
"T146361","3","44510"
"T077044","5","65756"
"T105716","7","51535"
"T117613","4","42090"
"T134280","3","87687"
"T055395","4","42090"
"T110356","3","29582"
"T116665","3","85770"
"T109223","9","86404"
"T113413","12","676295"
"T083846","12","65882"
"T065448","3","67574"
"T068992","2","91184"
"T107759","2","469585"
"T118518","8","86661"
"T147374","6","66804"
"T186127","3","171062"
"T082473","5","122846"
"T148510","7","122621"
"N005082","2","688743"
"T140935","6","59604"
"T067466","6","267361"
"T082476","4","122689"
"T062278","5","30259"
"T068685","3","270915"
"T087893","4","70485"
"N021793","3","42377"
"T129188","5","68635"
"T227050","4","30308"
"T051603","5","118016"
"T167682","7","119509"
"T130421","2","65629"
"T087895","5","73116"
"T110442","3","71305"
"T100403","3","97139"
"T110585","2","133325"
"T145966","3","92116"
"T078966","2","102320"
"T106034","3","68148"
"T117774","6","66462"
"T111548","7","67399"
"T134679","2","74022"
"T113974","4","478526"
