"metadata_ESTCID","Freq","TotalLength"
"T094024","103","91041"
"T109651","51","65683"
"T012993","27","89784"
"T106239","23","86765"
"T095514","109","705951"
"T086822","12","66214"
"T068168","32","10892"
"T067971","79","75982"
"T081755","6","89170"
"T178067","104","117506"
"T103080","47","86483"
"T120704","13","26573"
"T085248","15","119054"
"T103752","12","22546"
"N007440","44","34055"
"T115835","82","133923"
"N022669","17","67427"
"T124120","57","121215"
"T120721","45","66396"
"N029499","19","30152"
"T094425","109","1054305"
"T134265","13","16939"
"T109854","23","67500"
"T155084","37","87100"
"T032146","6","16645"
"T017798","9","11230"
"T133485","71","183302"
"T078650","29","67599"
"N010374","11","43273"
"T112889","102","1064275"
"N025854","22","168403"
"T078322","14","87384"
"T140688","48","131081"
"T152611","23","43100"
"T027436","12","13353"
"T083084","62","86899"
"T079856","20","86637"
"T108835","51","73758"
"T105903","20","47620"
"T012994","39","68546"
"T085284","91","131935"
"T116275","4","44689"
"N009662","13","119283"
"T097788","16","28037"
"T076224","19","24410"
"T066443","3","12674"
"T038541","13","45074"
"T027428","15","50497"
"T067972","59","68769"
"T141113","314","1186574"
"T144665","69","69035"
"N021069","18","22536"
"T070030","33","133127"
"T122460","15","25870"
"T079378","287","87222"
"T147094","5","6082"
"T076222","27","32578"
"T212609","26","129428"
"T081772","6","69452"
"T140744","26","95225"
"N019167","8","88660"
"T139757","53","1096859"
"T135228","31","70131"
"T063910","63","75958"
"T222164","28","94009"
"T146908","27","67287"
"T123460","7","78247"
"T122259","22","66514"
"T104807","13","67186"
"T147483","49","173140"
"T107818","9","202600"
"T109651","79","87086"
"T121838","20","66514"
"T104654","29","69213"
"T094407","39","719679"
"W029947","45","86404"
"T098454","33","88805"
"T184121","51","1371806"
"T070575","302","262299"
"T140727","6","10626"
"T104994","24","66777"
"T113517","18","674794"
"T134043","17","71222"
"W028659","95","88598"
"T183905","40","85458"
"T104635","34","42712"
"T138697","23","67286"
"T140741","36","267587"
"N004428","64","72820"
"T104953","31","66930"
"T073391","107","70418"
"T095116","125","94264"
"T107689","11","99000"
"T090317","19","42665"
"T094471","39","508584"
"N017840","54","187607"
"T131525","41","55181"
"T103389","36","172691"
"T070031","41","188310"
"T094428","66","1376055"
"T121699","7","68683"
"T127453","39","66881"
"T161202","57","169840"
"T123293","53","329886"
"T126107","16","22555"
"T122855","8","89543"
"T090657","22","469023"
"T052744","15","91812"
"T143095","91","1216521"
"T059490","7","120208"
"T145278","20","65659"
"T097784","13","13450"
"N028409","28","692638"
"T103081","38","86533"
"T119001","16","1060433"
"T143881","19","268366"
"T083917","24","1049918"
"N012384","30","172713"
"T127386","28","1051644"
"T087498","28","676171"
"N009443","61","122996"
"T141563","35","675967"
"T140618","209","280421"
"T101127","19","698459"
"T112654","289","737456"
"N000439","36","97122"
"T140760","422","1049498"
"T101124","98","347832"
"T115462","4","31305"
"N018444","20","190596"
"T112656","42","116865"
"T095587","169","342579"
"T072763","71","68751"
"N015339","41","347911"
"T087792","29","84092"
